metric,value
train_accuracy,0.5691358024691358
train_balanced_accuracy,0.5253798342541437
train_macro_f1,0.4483656253475888
train_macro_precision,0.5805022589919615
train_macro_recall,0.5253798342541437
train_brier,0.4891704475332509
train_ece_10,0.01637982853747221
train_nll,0.6822629948881308
train_roc_auc,0.5585783346487767
val_accuracy,0.5370370370370371
val_balanced_accuracy,0.5244384644955791
val_macro_f1,0.42542433476906316
val_macro_precision,0.589
val_macro_recall,0.5244384644955791
val_brier,0.49850927927775457
val_ece_10,0.02992025754720156
val_nll,0.691621165951121
val_roc_auc,0.5433576802679994
test_accuracy,0.4888888888888889
test_balanced_accuracy,0.49357945425361155
test_macro_f1,0.3815126050420168
test_macro_precision,0.4776247848537005
test_macro_recall,0.49357945425361155
test_brier,0.5034111360011786
test_ece_10,0.06405563739343964
test_nll,0.6966260400137094
test_roc_auc,0.5517656500802568
test_quantum_kernel_alignment,0.022122422029024605
test_quantum_kernel_effective_rank,88.26039793514319
test_quantum_kernel_trace,256.0000305175781
test_quantum_kernel_mean_offdiag,0.11368939280509949
test_quantum_kernel_sample_n,256.0
test_quantum_kernel_sample_class0_n,127.0
test_quantum_kernel_sample_class1_n,129.0
test_quantum_kernel_sampling_strategy,2.0
ood_accuracy,0.5222222222222223
ood_balanced_accuracy,0.49516369047619047
ood_macro_f1,0.40823425971940824
ood_macro_precision,0.4859256586070011
ood_macro_recall,0.49516369047619047
ood_brier,0.5035815823676956
ood_ece_10,0.029776576197400675
ood_nll,0.6968229976862734
ood_roc_auc,0.4752294146825397
ood_quantum_kernel_alignment,0.033602713788198096
ood_quantum_kernel_effective_rank,89.71819818381736
ood_quantum_kernel_trace,256.0000305175781
ood_quantum_kernel_mean_offdiag,0.1120004877448082
ood_quantum_kernel_sample_n,256.0
ood_quantum_kernel_sample_class0_n,137.0
ood_quantum_kernel_sample_class1_n,119.0
ood_quantum_kernel_sampling_strategy,2.0
ood_composition_accuracy,0.5444444444444444
ood_composition_balanced_accuracy,0.4822847055856765
ood_composition_macro_f1,0.3925925925925926
ood_composition_macro_precision,0.43528327959465685
ood_composition_macro_recall,0.4822847055856765
ood_composition_brier,0.504973444196662
ood_composition_ece_10,0.04362649118876136
ood_composition_nll,0.6983240836051834
ood_composition_roc_auc,0.3970495523893582
ood_composition_quantum_kernel_alignment,0.05247805795043293
ood_composition_quantum_kernel_effective_rank,59.29850992559085
ood_composition_quantum_kernel_trace,180.00001525878906
ood_composition_quantum_kernel_mean_offdiag,0.14098340272903442
ood_composition_quantum_kernel_sample_n,180.0
ood_composition_quantum_kernel_sample_class0_n,103.0
ood_composition_quantum_kernel_sample_class1_n,77.0
ood_composition_quantum_kernel_sampling_strategy,2.0
ood_depth_accuracy,0.5
ood_depth_balanced_accuracy,0.5042597851586615
ood_depth_macro_f1,0.4167626728110599
ood_depth_macro_precision,0.5103324348607368
ood_depth_macro_recall,0.5042597851586615
ood_depth_brier,0.5021897205387291
ood_depth_ece_10,0.05917162887257773
ood_depth_nll,0.6953219117673635
ood_depth_roc_auc,0.5485862452154586
ood_depth_quantum_kernel_alignment,0.038243620594167214
ood_depth_quantum_kernel_effective_rank,80.28624961285328
ood_depth_quantum_kernel_trace,180.00003051757812
ood_depth_quantum_kernel_mean_offdiag,0.1064315065741539
ood_depth_quantum_kernel_sample_n,180.0
ood_depth_quantum_kernel_sample_class0_n,89.0
ood_depth_quantum_kernel_sample_class1_n,91.0
ood_depth_quantum_kernel_sampling_strategy,2.0
model_n_qubits,6
model_n_layers,2
model_state_dim,64
model_data_reuploading,True
model_parameter_count,686
model_single_qubit_rotation_count_proxy,24
model_two_qubit_gate_count_proxy,8
model_depth_proxy,6
model_bare_statevector_memory_gb_per_sample_complex64,4.76837158203125e-07
model_primitive_role_encoding_active,True
elapsed_seconds,1.7513860420003766
