epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.6955261808854563,0.14225843434207028,0.5296296296296297,0.5163655335273766,0.4013094718463553,0.5831473214285714,0.5163655335273766,0.49301184871816106,0.02420879883755881,0.6860657753186712,0.5871821626668131
2,0.6867682367195318,0.26395553747289197,0.5259259259259259,0.5116700532703609,0.37099592312172397,0.6603773584905661,0.5116700532703609,0.49279596816846843,0.07595790539366404,0.6857858602038392,0.6022845845461036
3,0.6815826644132167,0.15823937630592297,0.5296296296296297,0.5154868471634906,0.378928112151564,0.678030303030303,0.5154868471634906,0.4907197147008038,0.07218570644238308,0.6836781197893311,0.6162886484705365
4,0.6770755118793912,0.3661791474331865,0.5370370370370371,0.5233401065407216,0.4000959846424572,0.6634615384615385,0.5233401065407216,0.4886514432841926,0.06601925778372678,0.6815827379810038,0.6276566533033117
5,0.6723501891265681,0.18087410947529348,0.5555555555555556,0.542643747597342,0.44153337010479865,0.6805394094396652,0.542643747597342,0.48653266985602617,0.040282489920773726,0.6794633580506758,0.6368279422263716
6,0.667468547673873,0.20474366576207076,0.5592592592592592,0.5468998846724147,0.4573643410852713,0.656524926686217,0.5468998846724147,0.48491847403766514,0.030233632166092463,0.6778154347245645,0.6473721785930034
7,0.661989986307827,0.3057001594472183,0.5518518518518518,0.5392662968861552,0.44381075605645315,0.643,0.5392662968861552,0.48361637654908635,0.04225219115928454,0.6764517919517965,0.6586852655280356
8,0.656257250721072,0.2618271982329227,0.5444444444444444,0.5314130375089241,0.4251441034429039,0.640748031496063,0.5314130375089241,0.4824409239408132,0.07973788644892729,0.6751653055782535,0.6716458893953539
9,0.650083229276869,0.28536228909356887,0.5444444444444444,0.5314130375089241,0.4251441034429039,0.640748031496063,0.5314130375089241,0.4812154780936278,0.0536147047620239,0.6738316170993272,0.6812016036026141
10,0.6432469931649573,0.2007378718323763,0.5555555555555556,0.5428634191883135,0.4461538461538461,0.6636611448941078,0.5428634191883135,0.4789990117440272,0.05724944384955228,0.6715199391725978,0.6872974902520732
11,0.6354955543706446,0.19871276577398128,0.5740740740740741,0.5621670602449338,0.4836274134805675,0.6784363177805801,0.5621670602449338,0.4744958636957346,0.041860263232154526,0.6669661824794311,0.694766324345104
12,0.6268235386153798,0.22081065028318267,0.5777777777777777,0.5666428689109781,0.5008432797093928,0.6551591868047564,0.5666428689109781,0.47077695305906864,0.05449064859348646,0.6631467007609543,0.703608105881707
13,0.61806980430344,0.21554794425833917,0.5925925925925926,0.5825690592564117,0.5336348219332956,0.6540313492470033,0.5825690592564117,0.4664837553731976,0.04146776910793865,0.6587053928171401,0.7108023504860234
14,0.6082203678142877,0.3037467461659316,0.6074074074074074,0.5978362348289308,0.5558383512322305,0.6699742390993226,0.5978362348289308,0.4622541013717466,0.025710329042502096,0.6542954448713226,0.7194793783293976
15,0.5980048331213587,0.25819999470134036,0.6074074074074074,0.5984952496018452,0.5630801172447484,0.6559429614816102,0.5984952496018452,0.45705861437339973,0.025465225747380787,0.6488150052217794,0.7284309956614862
16,0.5873657991856704,0.2609145036587195,0.6222222222222222,0.6137624251743643,0.5838370406189555,0.6706202125030887,0.6137624251743643,0.45259916984391935,0.02815771288637256,0.6439580850843859,0.7366686803229172
17,0.5759379467846435,0.5015513427638136,0.6370370370370371,0.6290296007468834,0.6039870689655172,0.6842889638403011,0.6290296007468834,0.4470107547062408,0.036652417695551644,0.6379764320513912,0.7468284914053489
18,0.5644487809251856,0.3678361023822659,0.6370370370370371,0.6288099291559119,0.6021052631578947,0.6884087075267089,0.6288099291559119,0.4447772115431116,0.030373420831304718,0.6353663403249079,0.7533637212367511
