epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.7293454051017761,0.4804909641881812,0.5,0.5100461133069829,0.3794582815505882,0.5547740197545645,0.5100461133069829,0.5132579941959283,0.07206914494536823,0.7068295111897253,0.5310715854194115
2,0.7010157658730024,0.1877107024019506,0.562962962962963,0.5680171277997365,0.5418200644270594,0.5854247104247103,0.5680171277997365,0.5008116342470262,0.038462828698502045,0.6940264124824881,0.540788317962231
3,0.6858848109657382,0.29352410783899097,0.5111111111111111,0.5095520421607378,0.5078435704816615,0.5097402597402597,0.5095520421607378,0.49639783853395403,0.025855212452935847,0.6895300942073669,0.5477053140096618
4,0.6772585608341076,0.20564269563467472,0.5481481481481482,0.5439723320158103,0.529320987654321,0.5512672811059908,0.5439723320158103,0.49509887859983254,0.0071471209847157125,0.6882092843612708,0.5530851998243302
5,0.6720813902807824,0.18514237701018518,0.5407407407407407,0.5350790513833992,0.5055821371610846,0.5474598930481283,0.5350790513833992,0.4940730537016807,0.014148996131614258,0.687166738345446,0.5615942028985508
6,0.6670972512092119,0.23454575673940048,0.5333333333333333,0.5278326745718049,0.49970588235294117,0.5369103086779266,0.5278326745718049,0.4921459461648965,0.0338311020081971,0.6852069820765916,0.5684014053579272
7,0.6614189186213929,0.28559314762548715,0.5370370370370371,0.5321146245059288,0.5103799451625539,0.54,0.5321146245059288,0.48964306889690845,0.024940425040682182,0.6826607443247968,0.5798199385155907
8,0.6554995112948947,0.2390330987801024,0.5555555555555556,0.5510540184453228,0.534054302807179,0.5611842105263158,0.5510540184453228,0.4868481125848078,0.017701719704608015,0.6798098061214228,0.5899209486166008
9,0.6485899101068944,0.3781385721736342,0.5814814814814815,0.5774044795783926,0.5647087357863348,0.5896661367249603,0.5774044795783926,0.4835243667419204,0.033629542287485055,0.6764122776040005,0.6024923144488361
10,0.6411687212225832,0.21424160989871696,0.5814814814814815,0.5778985507246377,0.5684033328146441,0.5871140033151205,0.5778985507246377,0.48000042475427124,0.030336453446948533,0.6727997846162375,0.6150636802810715
11,0.6326822748890629,0.25698303831866665,0.5814814814814815,0.5780632411067194,0.5695238095238095,0.5863860032804811,0.5780632411067194,0.47602393418876165,0.02721886961509841,0.6687206748472515,0.6325208607817304
12,0.6232954326971077,0.2552508805803217,0.6,0.5970026350461133,0.5910238429172511,0.6048291409587091,0.5970026350461133,0.47092027096187394,0.04170521824930075,0.6634808650633366,0.650417215634607
13,0.6133197419437362,0.2955701957061837,0.6074074074074074,0.6049077733860342,0.6010816235504014,0.6106927710843373,0.6049077733860342,0.46564340258696,0.04588483277282806,0.6580447603894718,0.6648550724637682
14,0.6017935161237363,0.5200643004814963,0.6370370370370371,0.6345520421607378,0.6311886708296164,0.6419717330861909,0.6345520421607378,0.4595538865666719,0.0705291738642109,0.6517341042411484,0.6820377689942907
15,0.5902302156259984,0.30775156620811256,0.6296296296296297,0.6268115942028986,0.6221450962830273,0.6358823529411766,0.6268115942028986,0.45338683340116165,0.05629021759443266,0.6452943696221991,0.694828722002635
16,0.5777963441095234,0.3978954151894097,0.6370370370370371,0.6345520421607378,0.6311886708296164,0.6419717330861909,0.6345520421607378,0.447019464289078,0.057006594100360235,0.6385793065591426,0.7083882301273605
17,0.56507125960456,0.380810999245098,0.6518518518518519,0.6493741765480896,0.6462421944692238,0.6576112140871178,0.6493741765480896,0.44063245837731174,0.06495758761908771,0.631763343294311,0.7183794466403162
18,0.5513997392889894,0.3574714933385331,0.6592592592592592,0.6574440052700923,0.6560700044306602,0.6620705244122966,0.6574440052700923,0.4344239295649901,0.06718294649902058,0.6250749354106102,0.7279863855950813
19,0.5383656893247439,0.3798805087285657,0.6703703703703704,0.6688076416337285,0.66796092357436,0.6725105189340814,0.6688076416337285,0.4302365442089871,0.07085970560901386,0.6204707988212181,0.7331466842336408
20,0.524698888078148,0.43225071937869397,0.6777777777777778,0.6765480895915679,0.6761741959497649,0.6789749012187656,0.6765480895915679,0.42654881581153153,0.07135434082337333,0.6162668281614115,0.7353425559947298
21,0.5112910754150815,0.417667877694627,0.6666666666666666,0.6656785243741765,0.6654919883266339,0.6671466548515729,0.6656785243741765,0.4214277175974571,0.053199147290070255,0.6104823452823023,0.7421497584541064
22,0.4982799466009493,0.39642584684281645,0.674074074074074,0.6734189723320159,0.673428995546759,0.6741071428571429,0.6734189723320159,0.41549960175386197,0.06346144597704781,0.6039074259399677,0.751701800614844
23,0.4851558726510884,0.3698010391023234,0.6814814814814815,0.68066534914361,0.6806227992957746,0.6817830313742819,0.68066534914361,0.40980650803824686,0.060748628219665673,0.5974941155878115,0.7590579710144928
24,0.47320557832717897,0.45723331605730794,0.6666666666666666,0.6658432147562583,0.6657680457746479,0.6668692001767564,0.6658432147562583,0.4052972173091515,0.08605217223566757,0.5922765708304681,0.7646574440052701
25,0.46100727959915444,0.38483132380583984,0.6814814814814815,0.6809947299077734,0.6810439560439561,0.6813930457746479,0.6809947299077734,0.40251520667309976,0.058380454244806215,0.5890748193331675,0.765590689503733
26,0.4490810612101614,0.466355866122279,0.6851851851851852,0.6849472990777339,0.6849734389370083,0.6850183974957439,0.6849472990777339,0.3977831429993297,0.05823187705648518,0.5836004649124817,0.7716842336407553
27,0.43749690607742026,0.6108099554289403,0.7,0.6997694334650857,0.6997982182811492,0.69984622988632,0.6997694334650857,0.39336766513069893,0.04722750728012907,0.578373519214331,0.7754721124286342
28,0.4266452749570211,0.4876158601361552,0.6962962962962963,0.6963109354413702,0.696229625157785,0.6962247585601404,0.6963109354413702,0.3885932348902199,0.06418582601918066,0.5729159619815054,0.7816205533596837
29,0.41611595411359525,0.4693606185497989,0.7037037037037037,0.7033926218708828,0.7034433521884782,0.7035714285714285,0.7033926218708828,0.38418478788354865,0.05639360287016641,0.5678647821561488,0.7856829161176987
30,0.4056636091367698,0.45520807923819084,0.7111111111111111,0.710638998682477,0.7107142857142856,0.7111025528169015,0.710638998682477,0.37843183918793216,0.06229097772274547,0.5613871795480279,0.7917764602547211
31,0.39552214285473763,0.47277577379682695,0.7222222222222222,0.7218379446640316,0.7219132369299222,0.7221672439386442,0.7218379446640316,0.37519819516183056,0.044517479548829786,0.5574692046195896,0.7933684672815108
32,0.38557855037995326,0.44293572881328835,0.725925925925926,0.7257905138339922,0.7257905138339922,0.7257905138339922,0.7257905138339922,0.37054592388807095,0.04244886647537533,0.551999852904959,0.7985287659200703
33,0.3761036925845676,0.5338910173891179,0.7333333333333333,0.733201581027668,0.733201581027668,0.733201581027668,0.733201581027668,0.36736569681858894,0.04488471933839075,0.548172175331677,0.8006148440931049
34,0.36628120637234346,0.6622461622467386,0.7296296296296296,0.7294137022397892,0.7294477769694308,0.7295018946674721,0.7294137022397892,0.36541906139351316,0.04143888675112447,0.546215380499355,0.8026460254721124
35,0.3574563048504017,0.48299274922100766,0.7222222222222222,0.7224967061923584,0.7222184117751957,0.7224356511717249,0.7224967061923584,0.3656515045365014,0.0680275943566735,0.5466039468416879,0.8011638120333773
36,0.3484380055356909,0.46482071416325005,0.7407407407407407,0.7409420289855073,0.7407265144863916,0.7408362598770851,0.7409420289855073,0.363125329868117,0.05834004967087441,0.5436308321650721,0.8020970575318401
37,0.3389351499669346,0.5171494098838537,0.7518518518518519,0.7519762845849802,0.7518212124953698,0.7518518518518518,0.7519762845849802,0.35746766676883773,0.060573627883814395,0.5367808724846462,0.8079161176987264
38,0.3291776752766268,0.4130060534590711,0.7592592592592593,0.7593873517786561,0.7592295345104334,0.7592592592592593,0.7593873517786561,0.353654859112072,0.05610237482908128,0.5319252049429478,0.811923583662714
39,0.32054314686928265,0.46550253846158063,0.7555555555555555,0.755764163372859,0.7555421422300264,0.7556518876207199,0.755764163372859,0.3524261230522481,0.04709371011395068,0.529914351336281,0.8123078612209047
