epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.6934885840357086,0.3881934232738814,0.5370370370370371,0.5340659340659341,0.5323606434717546,0.5349472972211262,0.5340659340659341,0.49795480222515665,0.02204562433768069,0.691021998781078,0.5404395604395604
2,0.6783072468675213,0.3626852885075341,0.5407407407407407,0.535989010989011,0.5304347826086957,0.5385294117647059,0.535989010989011,0.49509537645942087,0.023149494732243175,0.6881050924620485,0.5503296703296703
3,0.666917817828096,0.3610055787209903,0.5370370370370371,0.5337912087912088,0.5316338000804895,0.5348461669216387,0.5337912087912088,0.4927817659312154,0.01971571707044832,0.6857635863272556,0.5598351648351649
4,0.6573497570591208,0.4135868625144126,0.5518518518518518,0.5497252747252748,0.5491243323810706,0.5503645166675941,0.5497252747252748,0.49081953897132935,0.015409740595472692,0.6837834671462694,0.5681318681318681
5,0.6479618088698681,0.302597484104664,0.5518518518518518,0.5513736263736264,0.5513533555802743,0.5513482343895876,0.5513736263736264,0.48875834785439864,0.02726578288573764,0.6817164464268946,0.5794505494505495
6,0.6389951240869216,0.49359132700656544,0.5555555555555556,0.5554945054945055,0.5553359683794465,0.5554214223002634,0.5554945054945055,0.4865932139252965,0.021521747261064053,0.6795530500262495,0.5903296703296703
7,0.6282574989177563,0.6555025588679881,0.562962962962963,0.5615384615384615,0.5614228291393646,0.5618647812638091,0.5615384615384615,0.4848078587721366,0.0071655305659790725,0.6777647469825686,0.5988461538461538
8,0.618684920558223,0.3781723583689303,0.5888888888888889,0.5843406593406594,0.5801286092548228,0.5899291112543207,0.5843406593406594,0.4820582827538792,0.017342776287050235,0.6749623988515755,0.6104395604395605
9,0.6074656936857435,0.35867518051764824,0.5814814814814815,0.5769230769230769,0.572563358971126,0.5820200363231589,0.5769230769230769,0.4786257120088149,0.005521706270881673,0.6715131501800495,0.6217582417582418
10,0.5958160395975466,0.37335283146959874,0.6111111111111112,0.6082417582417583,0.6071829405162739,0.6110422185897074,0.6082417582417583,0.47548146700643645,0.031043936645032213,0.6683348580095593,0.6314285714285715
11,0.5836761863143356,0.3858406448476726,0.6185185185185185,0.6164835164835165,0.6161967457458701,0.6179809672213257,0.6164835164835165,0.47094567682735144,0.033269664110138895,0.6636339394408088,0.6426923076923077
12,0.5707365411299247,0.40298485791340277,0.6370370370370371,0.6351648351648351,0.6350344827586207,0.6366666666666667,0.6351648351648351,0.46671222446241123,0.04583003721879313,0.6592521943340918,0.6513186813186812
13,0.557725829253962,0.4443820439979523,0.6259259259259259,0.6236263736263736,0.6231916098989927,0.6256913021618904,0.6236263736263736,0.4621534304671153,0.03386993530263417,0.654476685977212,0.6608791208791209
14,0.5442357058878298,0.423756378213771,0.6481481481481481,0.6461538461538461,0.6460067072413365,0.6480327230229841,0.6461538461538461,0.4562965159777313,0.06274531384983875,0.648307498778793,0.6714285714285715
15,0.5301242474420571,0.5169524979239006,0.6518518518518519,0.6491758241758241,0.648593265396544,0.6526653171390013,0.6491758241758241,0.4497325954953942,0.049877617963623104,0.6412654606301393,0.6846153846153846
16,0.5168910796259656,0.4825978692971884,0.6518518518518519,0.6486263736263737,0.6475,0.6536931818181819,0.6486263736263737,0.4426944743075313,0.03880150451398915,0.6336808978879316,0.6993406593406594
17,0.503080419405007,0.44451646919250926,0.6555555555555556,0.6524725274725275,0.6515355472598843,0.6572327044025157,0.6524725274725275,0.4342852272698934,0.02310031899319382,0.6243832776957068,0.7128571428571427
