metric,value
train_accuracy,1.0
train_balanced_accuracy,1.0
train_macro_f1,1.0
train_macro_precision,1.0
train_macro_recall,1.0
train_brier,0.040932968099238284
train_ece_10,0.12628888919368203
train_nll,0.13808981585651361
train_roc_auc,1.0
val_accuracy,0.8222222222222222
val_balanced_accuracy,0.822512485593546
val_macro_f1,0.8222124670763828
val_macro_precision,0.8227250260860014
val_macro_recall,0.822512485593546
val_brier,0.2980340744482981
val_ece_10,0.10337777866562489
val_nll,0.46858488383456215
val_roc_auc,0.8783272048734977
test_accuracy,0.7972222222222223
test_balanced_accuracy,0.79
test_macro_f1,0.7923760616235433
test_macro_precision,0.7976744186046512
test_macro_recall,0.79
test_brier,0.29726580030242494
test_ece_10,0.08101666677368605
test_nll,0.4654253638402565
test_roc_auc,0.8764531249999999
ood_accuracy,0.6777777777777778
ood_balanced_accuracy,0.6744186046511628
ood_macro_f1,0.674147133181435
ood_macro_precision,0.679047619047619
ood_macro_recall,0.6744186046511628
ood_brier,0.4206220002285557
ood_ece_10,0.04645555579956208
ood_nll,0.6072073637294475
ood_roc_auc,0.7421913656605641
ood_composition_accuracy,0.5055555555555555
ood_composition_balanced_accuracy,0.4921436588103255
ood_composition_macro_f1,0.4883587237711986
ood_composition_macro_precision,0.4916267942583732
ood_composition_macro_recall,0.4921436588103255
ood_composition_brier,0.5812161326595333
ood_composition_ece_10,0.1593888887481556
ood_composition_nll,0.7899774660040685
ood_composition_roc_auc,0.5027434842249656
ood_depth_accuracy,0.85
ood_depth_balanced_accuracy,0.8504136313125077
ood_depth_macro_f1,0.8498841698841699
ood_depth_macro_precision,0.8519345238095237
ood_depth_macro_recall,0.8504136313125077
ood_depth_brier,0.26002786779757814
ood_depth_ece_10,0.1206555556879276
ood_depth_nll,0.4244372614548265
ood_depth_roc_auc,0.9198049141869366
model_parameter_count,0
model_sklearn_baseline,True
model_direct_label_evaluation,True
model_input_dim,49
elapsed_seconds,1.2501088330027414
