metric,value
train_accuracy,0.5061728395061729
train_balanced_accuracy,0.5
train_macro_f1,0.3360655737704918
train_macro_precision,0.25308641975308643
train_macro_recall,0.5
train_brier,0.4999237921048621
train_ece_10,3.679299087622212e-09
train_nll,0.6930709707288085
train_roc_auc,0.5
val_accuracy,0.40370370370370373
val_balanced_accuracy,0.5
val_macro_f1,0.287598944591029
val_macro_precision,0.20185185185185187
val_macro_recall,0.5
val_brier,0.5024538927153832
val_ece_10,0.10246913212317005
val_nll,0.6956011998933606
val_roc_auc,0.5
test_accuracy,0.44722222222222224
test_balanced_accuracy,0.5
test_macro_f1,0.30902111324376197
test_macro_precision,0.22361111111111112
test_macro_recall,0.5
test_brier,0.5013793620344089
test_ece_10,0.058950613604651536
test_nll,0.6945266146156441
test_roc_auc,0.5
ood_accuracy,0.45555555555555555
ood_balanced_accuracy,0.5
ood_macro_f1,0.31297709923664124
ood_macro_precision,0.22777777777777777
ood_macro_recall,0.5
ood_brier,0.5011736008401797
ood_ece_10,0.05061728027131823
ood_nll,0.6943208429667198
ood_roc_auc,0.5
ood_composition_accuracy,0.4444444444444444
ood_composition_balanced_accuracy,0.5
ood_composition_macro_f1,0.3076923076923077
ood_composition_macro_precision,0.2222222222222222
ood_composition_macro_recall,0.5
ood_composition_brier,0.5014479490991519
ood_composition_ece_10,0.06172839138242936
ood_composition_nll,0.6945952051652856
ood_composition_roc_auc,0.5
ood_depth_accuracy,0.4666666666666667
ood_depth_balanced_accuracy,0.5
ood_depth_macro_f1,0.3181818181818182
ood_depth_macro_precision,0.23333333333333334
ood_depth_macro_recall,0.5
ood_depth_brier,0.5008992525812076
ood_depth_ece_10,0.039506169160207105
ood_depth_nll,0.6940464807681538
ood_depth_roc_auc,0.5
model_parameter_count,0.0
elapsed_seconds,0.3541373339976417
