metric,value
train_accuracy,0.8962962962962963
train_balanced_accuracy,0.896189024390244
train_macro_f1,0.8962558169320753
train_macro_precision,0.8964210757516595
train_macro_recall,0.896189024390244
train_brier,0.25958428228796954
train_ece_10,0.22248857085227092
train_nll,0.4346998344049063
train_roc_auc,0.9609756097560976
val_accuracy,0.8074074074074075
val_balanced_accuracy,0.8088779987463672
val_macro_f1,0.803085553997195
val_macro_precision,0.8006545010815908
val_macro_recall,0.8088779987463672
val_brier,0.34824326887702955
val_ece_10,0.15854628119701192
val_nll,0.5326623803419429
val_roc_auc,0.8591942560829677
test_accuracy,0.7416666666666667
test_balanced_accuracy,0.740831486625675
test_macro_f1,0.7397367827797169
test_macro_precision,0.7392113095238095
test_macro_recall,0.740831486625675
test_brier,0.36346462154471576
test_ece_10,0.09426162453066297
test_nll,0.5481253718001443
test_roc_auc,0.8292393645244858
test_quantum_kernel_alignment,0.07577112507596702
test_quantum_kernel_effective_rank,101.66994737812253
test_quantum_kernel_trace,256.0
test_quantum_kernel_mean_offdiag,0.10016240924596786
test_quantum_kernel_sample_n,256.0
test_quantum_kernel_sample_class0_n,142.0
test_quantum_kernel_sample_class1_n,114.0
test_quantum_kernel_sampling_strategy,2.0
ood_accuracy,0.7111111111111111
ood_balanced_accuracy,0.7147834743653558
ood_macro_f1,0.7109683794466404
ood_macro_precision,0.7135081642751113
ood_macro_recall,0.7147834743653558
ood_brier,0.4007499172156187
ood_ece_10,0.08301328219062303
ood_nll,0.5886252510682831
ood_roc_auc,0.7763501742160279
ood_quantum_kernel_alignment,0.05295025593884008
ood_quantum_kernel_effective_rank,104.16941260833077
ood_quantum_kernel_trace,256.00006103515625
ood_quantum_kernel_mean_offdiag,0.09946545213460922
ood_quantum_kernel_sample_n,256.0
ood_quantum_kernel_sample_class0_n,139.0
ood_quantum_kernel_sample_class1_n,117.0
ood_quantum_kernel_sampling_strategy,2.0
ood_composition_accuracy,0.6277777777777778
ood_composition_balanced_accuracy,0.63625
ood_composition_macro_f1,0.6277662890829964
ood_composition_macro_precision,0.6366085975686175
ood_composition_macro_recall,0.63625
ood_composition_brier,0.46680742696148436
ood_composition_ece_10,0.033201499897220266
ood_composition_nll,0.659690142868894
ood_composition_roc_auc,0.6443749999999999
ood_composition_quantum_kernel_alignment,0.05257535839562682
ood_composition_quantum_kernel_effective_rank,73.83181950199496
ood_composition_quantum_kernel_trace,180.00003051757812
ood_composition_quantum_kernel_mean_offdiag,0.11072728782892227
ood_composition_quantum_kernel_sample_n,180.0
ood_composition_quantum_kernel_sample_class0_n,100.0
ood_composition_quantum_kernel_sample_class1_n,80.0
ood_composition_quantum_kernel_sampling_strategy,2.0
ood_depth_accuracy,0.7944444444444444
ood_depth_balanced_accuracy,0.7946428571428572
ood_depth_macro_f1,0.7939292676134782
ood_depth_macro_precision,0.7936596218020022
ood_depth_macro_recall,0.7946428571428572
ood_depth_brier,0.3346924074697531
ood_depth_ece_10,0.14607797730616662
ood_depth_nll,0.5175603592676721
ood_depth_roc_auc,0.8815724206349207
ood_depth_quantum_kernel_alignment,0.08043358663869944
ood_depth_quantum_kernel_effective_rank,87.63452400513968
ood_depth_quantum_kernel_trace,180.00003051757812
ood_depth_quantum_kernel_mean_offdiag,0.09483718872070312
ood_depth_quantum_kernel_sample_n,180.0
ood_depth_quantum_kernel_sample_class0_n,96.0
ood_depth_quantum_kernel_sample_class1_n,84.0
ood_depth_quantum_kernel_sampling_strategy,2.0
model_n_qubits,6
model_n_layers,2
model_state_dim,64
model_data_reuploading,True
model_parameter_count,686
model_single_qubit_rotation_count_proxy,24
model_two_qubit_gate_count_proxy,12
model_depth_proxy,6
model_bare_statevector_memory_gb_per_sample_complex64,4.76837158203125e-07
model_primitive_role_encoding_active,True
elapsed_seconds,4.583526124988566
