metric,value
train_accuracy,0.508641975308642
train_balanced_accuracy,0.5
train_macro_f1,0.337152209492635
train_macro_precision,0.254320987654321
train_macro_recall,0.5
train_brier,0.5489117680696246
train_ece_10,0.15807059128382905
train_nll,0.7464289486502481
train_roc_auc,0.5267722105674002
val_accuracy,0.5074074074074074
val_balanced_accuracy,0.5
val_macro_f1,0.3366093366093366
val_macro_precision,0.2537037037037037
val_macro_recall,0.5
val_brier,0.5579108468426631
val_ece_10,0.16335560858059398
val_nll,0.7561273361860706
val_roc_auc,0.49865539761813293
test_accuracy,0.5333333333333333
test_balanced_accuracy,0.5
test_macro_f1,0.34782608695652173
test_macro_precision,0.26666666666666666
test_macro_recall,0.5
test_brier,0.5511083183273148
test_ece_10,0.15814627678260007
test_nll,0.7496702445933686
test_roc_auc,0.4310205853174604
test_quantum_kernel_alignment,0.029616280641720366
test_quantum_kernel_effective_rank,76.86964367304338
test_quantum_kernel_trace,256.0000305175781
test_quantum_kernel_mean_offdiag,0.13543066382408142
test_quantum_kernel_sample_n,256.0
test_quantum_kernel_sample_class0_n,137.0
test_quantum_kernel_sample_class1_n,119.0
test_quantum_kernel_sampling_strategy,2.0
ood_accuracy,0.5194444444444445
ood_balanced_accuracy,0.5
ood_macro_f1,0.34186471663619744
ood_macro_precision,0.25972222222222224
ood_macro_recall,0.5
ood_brier,0.5455163820487621
ood_ece_10,0.15098109445031163
ood_nll,0.7429713656795993
ood_roc_auc,0.5191184198324627
ood_quantum_kernel_alignment,0.027420175596316015
ood_quantum_kernel_effective_rank,87.98402824143594
ood_quantum_kernel_trace,256.00006103515625
ood_quantum_kernel_mean_offdiag,0.11319336295127869
ood_quantum_kernel_sample_n,256.0
ood_quantum_kernel_sample_class0_n,133.0
ood_quantum_kernel_sample_class1_n,123.0
ood_quantum_kernel_sampling_strategy,2.0
ood_composition_accuracy,0.5222222222222223
ood_composition_balanced_accuracy,0.5
ood_composition_macro_f1,0.34306569343065696
ood_composition_macro_precision,0.2611111111111111
ood_composition_macro_recall,0.5
ood_composition_brier,0.5434580305209692
ood_composition_ece_10,0.1505824580617201
ood_composition_nll,0.7411161327708012
ood_composition_roc_auc,0.5171944581890153
ood_composition_quantum_kernel_alignment,0.04276396417881901
ood_composition_quantum_kernel_effective_rank,63.42440535508318
ood_composition_quantum_kernel_trace,180.00001525878906
ood_composition_quantum_kernel_mean_offdiag,0.12864373624324799
ood_composition_quantum_kernel_sample_n,180.0
ood_composition_quantum_kernel_sample_class0_n,94.0
ood_composition_quantum_kernel_sample_class1_n,86.0
ood_composition_quantum_kernel_sampling_strategy,2.0
ood_depth_accuracy,0.5166666666666667
ood_depth_balanced_accuracy,0.5
ood_depth_macro_f1,0.34065934065934067
ood_depth_macro_precision,0.25833333333333336
ood_depth_macro_recall,0.5
ood_depth_brier,0.5475747335765551
ood_depth_ece_10,0.15328477034028667
ood_depth_nll,0.7448265985883976
ood_depth_roc_auc,0.5219379557533061
ood_depth_quantum_kernel_alignment,0.03504120449253036
ood_depth_quantum_kernel_effective_rank,78.61724202322243
ood_depth_quantum_kernel_trace,180.00003051757812
ood_depth_quantum_kernel_mean_offdiag,0.10842510312795639
ood_depth_quantum_kernel_sample_n,180.0
ood_depth_quantum_kernel_sample_class0_n,93.0
ood_depth_quantum_kernel_sample_class1_n,87.0
ood_depth_quantum_kernel_sampling_strategy,2.0
model_n_qubits,6
model_n_layers,2
model_state_dim,64
model_data_reuploading,True
model_parameter_count,686
model_single_qubit_rotation_count_proxy,24
model_two_qubit_gate_count_proxy,8
model_depth_proxy,6
model_bare_statevector_memory_gb_per_sample_complex64,4.76837158203125e-07
model_primitive_role_encoding_active,True
elapsed_seconds,1.6060868330096127
