epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.7757937591752888,0.9595160954327261,0.5074074074074074,0.5,0.3366093366093366,0.2537037037037037,0.5,0.5579108468426631,0.16335560858059398,0.7561273361860706,0.49865539761813293
2,0.7338968502150641,0.4722647260815883,0.5074074074074074,0.5,0.3366093366093366,0.2537037037037037,0.5,0.5348804912300815,0.12112383493186364,0.7299587251489189,0.49437462268810717
3,0.7066123965345783,0.20353970353392276,0.4962962962962963,0.48905109489051096,0.3316831683168317,0.250936329588015,0.48905109489051096,0.520073889279246,0.0942564730269025,0.7138948022097917,0.485593545908567
4,0.6894026912288901,0.2819721813835524,0.5,0.4940178914439383,0.39830634378249885,0.4828184110970996,0.4940178914439383,0.5125280430571548,0.06264468051042217,0.7059196039686904,0.48246528730585597
5,0.6788509432180428,0.2856035736611236,0.46296296296296297,0.4583996487569288,0.40388275599543205,0.43313338038108684,0.4583996487569288,0.5099590871495508,0.08519500503507146,0.7032177127146844,0.47511113550299106
6,0.6733298269318946,0.3501502817074534,0.4703703703703704,0.46712584380659683,0.44188265224996026,0.4593733043950081,0.46712584380659683,0.5088405852930484,0.06817335260592132,0.7020389606366835,0.4666593491026837
7,0.6686322859775873,0.1872027657697018,0.45925925925925926,0.4579331540530157,0.45419805050952594,0.45656977732449433,0.4579331540530157,0.5090633765477149,0.08215508436223501,0.7022512456604979,0.4589759069205861
8,0.6653298379462442,0.17911672707270818,0.45185185185185184,0.45118270127874427,0.4503741197183099,0.45080471212875395,0.45118270127874427,0.5095565266056881,0.08476340271353859,0.7027504618081462,0.45590253004774706
9,0.6615148897524233,0.20828504860376496,0.45555555555555555,0.45483233631524067,0.4538699690402477,0.4544195835179442,0.45483233631524067,0.5098842356142436,0.07938350745925757,0.7030789974909625,0.4544756050710719
10,0.657675791522603,0.21451917222495262,0.4444444444444444,0.4430053235277976,0.4384047922791059,0.4408228389081999,0.4430053235277976,0.5101427886792462,0.09201716878488836,0.7033339811997368,0.45584764831787494
11,0.6535336192743277,0.3473162762024446,0.45185185185185184,0.4497557763020691,0.4395511921458626,0.44544425242834157,0.4497557763020691,0.5107885381742082,0.08937095694439523,0.7039861808495687,0.4534328522035015
12,0.649546534926803,0.32134671285461397,0.44814814814814813,0.44566708742659567,0.43090350964054835,0.4388888888888889,0.44566708742659567,0.5114325282875234,0.09387336575777397,0.7046392647326101,0.4544207233411997
13,0.6455357367609754,0.31826793851211693,0.44814814814814813,0.4451182701278744,0.42240599560666753,0.4342105263157895,0.4451182701278744,0.5124351011604831,0.09686207587201537,0.7056621301872766,0.45332308874375715
