metric,value
train_accuracy,0.9518518518518518
train_balanced_accuracy,0.9519441869541885
train_macro_f1,0.9518459069020866
train_macro_precision,0.9518201937556776
train_macro_recall,0.9519441869541885
train_brier,0.13639568782702166
train_ece_10,0.15666176421726222
train_nll,0.2663912486333489
train_roc_auc,0.9866413377567449
val_accuracy,0.7925925925925926
val_balanced_accuracy,0.7923275341638769
val_macro_f1,0.7924103465319348
val_macro_precision,0.7928418274781461
val_macro_recall,0.7923275341638769
val_brier,0.3038810522055171
val_ece_10,0.055012370947989775
val_nll,0.4742504189542462
val_roc_auc,0.8604357609351846
test_accuracy,0.7694444444444445
test_balanced_accuracy,0.7682291666666667
test_macro_f1,0.7683271951928669
test_macro_precision,0.7684372188265955
test_macro_recall,0.7682291666666667
test_brier,0.34201000937822884
test_ece_10,0.04167848908872396
test_nll,0.5243621423556253
test_roc_auc,0.8188244047619049
ood_accuracy,0.6694444444444444
ood_balanced_accuracy,0.6684028314426138
ood_macro_f1,0.6685211120482207
ood_macro_precision,0.6688988095238095
ood_macro_recall,0.6684028314426138
ood_brier,0.4594919138795759
ood_ece_10,0.12468142296689486
ood_nll,0.6957208556335103
ood_roc_auc,0.7151865475564897
ood_composition_accuracy,0.5277777777777778
ood_composition_balanced_accuracy,0.5251113310242455
ood_composition_macro_f1,0.5244755244755245
ood_composition_macro_precision,0.5254417846847976
ood_composition_macro_recall,0.5251113310242455
ood_composition_brier,0.6488848274502597
ood_composition_ece_10,0.22790516895184748
ood_composition_nll,0.9385544432355412
ood_composition_roc_auc,0.5273379515091539
ood_depth_accuracy,0.8111111111111111
ood_depth_balanced_accuracy,0.8112717834631071
ood_depth_macro_f1,0.8110177865612648
ood_depth_macro_precision,0.8109643165822941
ood_depth_macro_recall,0.8112717834631071
ood_depth_brier,0.270099000308892
ood_depth_ece_10,0.0825590223804453
ood_depth_nll,0.45288726803147916
ood_depth_roc_auc,0.885675441848968
model_parameter_count,0
model_sklearn_baseline,True
model_direct_label_evaluation,True
model_input_dim,49
elapsed_seconds,0.5901613330061082
