split,local_index,y_true
ood_composition,0,1
ood_composition,1,0
ood_composition,2,0
ood_composition,3,0
ood_composition,4,0
ood_composition,5,0
ood_composition,6,1
ood_composition,7,0
ood_composition,8,0
ood_composition,9,0
ood_composition,10,0
ood_composition,11,0
ood_composition,12,0
ood_composition,13,0
ood_composition,14,1
ood_composition,15,0
ood_composition,16,1
ood_composition,17,0
ood_composition,18,0
ood_composition,19,1
ood_composition,20,1
ood_composition,21,0
ood_composition,22,0
ood_composition,23,1
ood_composition,24,1
ood_composition,25,0
ood_composition,26,0
ood_composition,27,1
ood_composition,28,0
ood_composition,29,0
ood_composition,30,0
ood_composition,31,1
ood_composition,32,0
ood_composition,33,0
ood_composition,34,0
ood_composition,35,0
ood_composition,36,1
ood_composition,37,0
ood_composition,38,0
ood_composition,39,1
ood_composition,40,1
ood_composition,41,0
ood_composition,42,0
ood_composition,43,1
ood_composition,44,1
ood_composition,45,0
ood_composition,46,1
ood_composition,47,0
ood_composition,48,0
ood_composition,49,1
ood_composition,50,0
ood_composition,51,1
ood_composition,52,0
ood_composition,53,1
ood_composition,54,1
ood_composition,55,0
ood_composition,56,0
ood_composition,57,1
ood_composition,58,0
ood_composition,59,1
ood_composition,60,0
ood_composition,61,1
ood_composition,62,0
ood_composition,63,1
ood_composition,64,1
ood_composition,65,0
ood_composition,66,1
ood_composition,67,0
ood_composition,68,0
ood_composition,69,0
ood_composition,70,0
ood_composition,71,1
ood_composition,72,0
ood_composition,73,0
ood_composition,74,0
ood_composition,75,0
ood_composition,76,0
ood_composition,77,1
ood_composition,78,1
ood_composition,79,1
ood_composition,80,0
ood_composition,81,0
ood_composition,82,0
ood_composition,83,1
ood_composition,84,1
ood_composition,85,1
ood_composition,86,0
ood_composition,87,0
ood_composition,88,1
ood_composition,89,0
ood_composition,90,0
ood_composition,91,1
ood_composition,92,1
ood_composition,93,1
ood_composition,94,0
ood_composition,95,0
ood_composition,96,0
ood_composition,97,1
ood_composition,98,0
ood_composition,99,0
ood_composition,100,1
ood_composition,101,1
ood_composition,102,0
ood_composition,103,0
ood_composition,104,0
ood_composition,105,1
ood_composition,106,0
ood_composition,107,0
ood_composition,108,0
ood_composition,109,1
ood_composition,110,0
ood_composition,111,1
ood_composition,112,1
ood_composition,113,0
ood_composition,114,0
ood_composition,115,1
ood_composition,116,0
ood_composition,117,1
ood_composition,118,0
ood_composition,119,0
ood_composition,120,1
ood_composition,121,1
ood_composition,122,1
ood_composition,123,1
ood_composition,124,1
ood_composition,125,0
ood_composition,126,0
ood_composition,127,1
ood_composition,128,0
ood_composition,129,0
ood_composition,130,0
ood_composition,131,0
ood_composition,132,0
ood_composition,133,0
ood_composition,134,1
ood_composition,135,1
ood_composition,136,0
ood_composition,137,1
ood_composition,138,0
ood_composition,139,1
ood_composition,140,1
ood_composition,141,0
ood_composition,142,0
ood_composition,143,0
ood_composition,144,1
ood_composition,145,0
ood_composition,146,1
ood_composition,147,1
ood_composition,148,0
ood_composition,149,0
ood_composition,150,0
ood_composition,151,0
ood_composition,152,0
ood_composition,153,0
ood_composition,154,0
ood_composition,155,1
ood_composition,156,0
ood_composition,157,1
ood_composition,158,0
ood_composition,159,0
ood_composition,160,0
ood_composition,161,0
ood_composition,162,0
ood_composition,163,0
ood_composition,164,1
ood_composition,165,1
ood_composition,166,1
ood_composition,167,0
ood_composition,168,0
ood_composition,169,0
ood_composition,170,1
ood_composition,171,0
ood_composition,172,0
ood_composition,173,1
ood_composition,174,1
ood_composition,175,1
ood_composition,176,1
ood_composition,177,0
ood_composition,178,0
ood_composition,179,0
