epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.6911899204607364,0.33149912933993253,0.5333333333333333,0.5304945054945055,0.5289654408506868,0.5312078272604588,0.5304945054945055,0.49300556188886624,0.03211728410496975,0.6859661396246692,0.5556593406593406
2,0.6777028569468746,0.3206890524247102,0.5555555555555556,0.5508241758241759,0.5455820476858345,0.5544117647058824,0.5508241758241759,0.49020856450155115,0.005040665118060676,0.6831084382271128,0.5695054945054945
3,0.6672357673998233,0.32527491660727315,0.5851851851851851,0.5818681318681318,0.5800000000000001,0.584659090909091,0.5818681318681318,0.48772400753855466,0.03577201194354173,0.6805917958530411,0.5786263736263736
4,0.6581282216825602,0.3639848416549065,0.5592592592592592,0.5574175824175824,0.5570658542301383,0.5579621720561317,0.5574175824175824,0.4858113190469608,0.016310188319001356,0.6786489318782455,0.5897802197802198
5,0.6494664711716734,0.2659710116901846,0.5592592592592592,0.5587912087912088,0.5587690025954765,0.5587621505848757,0.5587912087912088,0.48378983379430324,0.014001185700300482,0.6766058031194825,0.5986263736263737
6,0.641419494446413,0.46264556109899474,0.5666666666666667,0.5664835164835165,0.5663752041838821,0.5664068931452719,0.5664835164835165,0.48152883967786975,0.012717562953636914,0.6743080021342209,0.6086263736263736
7,0.6320970008402695,0.6339538481246849,0.5777777777777777,0.575,0.5738258750553833,0.5767543859649122,0.575,0.4794734157702518,0.02035634751511651,0.6721982822897361,0.6181318681318682
8,0.6239348376238788,0.35610496358585725,0.5962962962962963,0.5906593406593407,0.5836810909450991,0.6002369236376891,0.5906593406593407,0.4767332524875143,0.03488556882583052,0.6693525012547842,0.628901098901099
9,0.6147070128240703,0.32743598595337264,0.5851851851851851,0.5802197802197803,0.5748987854251013,0.5866160417655435,0.5802197802197803,0.4734999978133481,0.017571877217878597,0.6660899801920923,0.6411538461538462
10,0.6048842044524204,0.3033787022966961,0.6185185185185185,0.6148351648351649,0.6127334252412583,0.6198325784072014,0.6148351648351649,0.4707523804088275,0.050735508175241875,0.6633199576807174,0.6465384615384615
11,0.5949628556216204,0.3181135410745043,0.6148148148148148,0.6126373626373627,0.6122403888643394,0.6142952720785013,0.6126373626373627,0.4671644280773519,0.04772301219394919,0.6596055910334938,0.6531318681318682
12,0.5844923902440954,0.32546387099866286,0.6222222222222222,0.6200549450549451,0.6196973044631021,0.6218220338983051,0.6200549450549451,0.4640910552540212,0.046156857968153886,0.6564546548249323,0.6578021978021977
13,0.5744164254930284,0.416760844259855,0.6222222222222222,0.6195054945054945,0.6186863092600797,0.6223009446693657,0.6195054945054945,0.4607382771937562,0.045532569380203045,0.6530256677244962,0.6663736263736263
14,0.563390330179238,0.4107020682739193,0.6407407407407407,0.639010989010989,0.6389528391623815,0.6403294691885295,0.639010989010989,0.45658062063139704,0.054347195221936574,0.6487279987160588,0.6751648351648353
15,0.5524503541581425,0.46882382886924073,0.6333333333333333,0.6313186813186813,0.6311017264936033,0.6330068451221549,0.6313186813186813,0.45143083102560455,0.04121698099975922,0.6433864622258181,0.6868131868131868
16,0.5421220864778683,0.4503163277456524,0.6407407407407407,0.6373626373626373,0.6359415616008006,0.6424582597298991,0.6373626373626373,0.4460800401159964,0.03896997675069811,0.6378047118165244,0.6956043956043955
17,0.5308486854588544,0.3586453612447761,0.662962962962963,0.6601648351648353,0.6595585484474373,0.6643086635477143,0.6601648351648353,0.44007901559536866,0.06185758186792789,0.6313921879139659,0.7068131868131867
