epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.8708339134852091,0.7451105900014855,0.40370370370370373,0.5,0.287598944591029,0.20185185185185187,0.5,0.7222919021561671,0.3408835176116007,0.9508019119693691,0.48276255057268225
2,0.8050259938946477,0.39097721566218124,0.40370370370370373,0.5,0.287598944591029,0.20185185185185187,0.5,0.6706220972720282,0.30037437220476876,0.8829997234258087,0.488745797481338
3,0.7544521908701202,0.6069383733895974,0.40370370370370373,0.5,0.287598944591029,0.20185185185185187,0.5,0.6256495110520975,0.2609580867756502,0.8287377328240239,0.49735027636902385
4,0.720793918179877,0.2610465224176229,0.4,0.4909681463331244,0.3001152073732719,0.41390548614883216,0.4909681463331244,0.5878342043164636,0.22715945031677715,0.7858929892691179,0.5054419055216822
5,0.6981630946383064,0.4618626728251923,0.4148148148148148,0.4945011111744259,0.3487420615534929,0.48301355395176904,0.4945011111744259,0.5606179761526091,0.18291186651582045,0.7563198789182562,0.5129067183315289
6,0.6829280414699036,0.24299531736755428,0.43703703703703706,0.5072083879423329,0.3939393939393939,0.5146734717550168,0.5072083879423329,0.5407207721869584,0.13892285991017747,0.735253064384911,0.5167245996922901
7,0.6739873400440922,0.2521406463752647,0.4444444444444444,0.49860390905464697,0.42471590909090906,0.49803197043939273,0.49860390905464697,0.527965195313902,0.11931172704676027,0.7219438191540346,0.524075445894353
8,0.6680444091926386,0.40929548156982787,0.4925925925925926,0.5360134480597185,0.484897856874295,0.5428648941942485,0.5360134480597185,0.520438101825215,0.06520630131722917,0.7141602465342296,0.5276084107356545
9,0.6636342724164327,0.4804753919658354,0.4962962962962963,0.5272665109123027,0.49452122680469135,0.5290687078549299,0.5272665109123027,0.515468990323273,0.057571978949543905,0.7090516395000692,0.5306285258419283
10,0.6605175153708752,0.45869858084832243,0.5037037037037037,0.5275514274317625,0.5034584980237153,0.5281088308819255,0.5275514274317625,0.5113155642625637,0.04845481828651429,0.7047846872111327,0.5303436093224685
11,0.6565587108517871,0.35272362039302396,0.4962962962962963,0.5198586814063479,0.49604743083003955,0.5202604499738387,0.5198586814063479,0.5112483242720308,0.056587865758225026,0.704699319663477,0.5305145592341445
12,0.6531820119163136,0.32375496133977383,0.4777777777777778,0.502849165194598,0.4771968854282536,0.5029411764705882,0.502849165194598,0.5121033003110778,0.07623859498562578,0.7055595945614094,0.5278363439512224
13,0.6498474936426422,0.2764722742216323,0.48518518518518516,0.5120234771212034,0.4843292708061392,0.5125177978168012,0.5120234771212034,0.5124506566992725,0.06993501824331744,0.7059172307192801,0.5280072938628982
14,0.6465906675950981,0.3056036096445224,0.4740740740740741,0.504188272836059,0.47222069269313366,0.504465099325679,0.504188272836059,0.5138337488796836,0.08274481741698794,0.7073598376794968,0.528235227078466
15,0.6428645702055943,0.2698728251912945,0.48148148148148145,0.5089178870590917,0.48045522018802567,0.5093260234789345,0.5089178870590917,0.5145672186475725,0.07650927275901986,0.7081274481243391,0.5258419283150038
16,0.6394091690028155,0.30055729079971866,0.4740740740740741,0.49826200923129527,0.4736119501345488,0.4982131349229597,0.49826200923129527,0.5137754090385064,0.08471009717478567,0.7073351877276469,0.5249301954527323
17,0.6355472361599958,0.32082709268444864,0.4740740740740741,0.4967804433301043,0.47381422924901184,0.49671530724957846,0.4967804433301043,0.512948519824887,0.08574592546355289,0.7065119997734738,0.5261268448344636
18,0.6316874958850719,0.2833826492470823,0.46296296296296297,0.48746367314376887,0.46236559139784944,0.48705882352941177,0.48746367314376887,0.5141790762124347,0.10067319141444081,0.7077755088632095,0.523847512678785
19,0.6279738024429039,0.3245691256021912,0.4703703703703704,0.49515641916918346,0.4697812384130515,0.495,0.49515641916918346,0.5158290731399287,0.09292225287487388,0.7094997881195809,0.5196307481907801
20,0.6237792249079104,0.2970423662143459,0.4666666666666667,0.4890876973046897,0.46640316205533594,0.48886692634149176,0.4890876973046897,0.5161337878045178,0.0981246249644249,0.7098562213298045,0.5185480654168328
