epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.8658485989511749,0.8168642212429973,0.40370370370370373,0.5,0.287598944591029,0.20185185185185187,0.5,0.7220571851009877,0.34120023909449754,0.9498531683576432,0.48583964898284804
2,0.8002089079515433,0.6663029703929044,0.40370370370370373,0.5,0.287598944591029,0.20185185185185187,0.5,0.6693511352894186,0.3011161382123297,0.8808406079703643,0.4981480426235113
3,0.751855683915409,0.42617157917185905,0.4074074074074074,0.5031055900621118,0.29453262786596124,0.7026022304832713,0.5031055900621118,0.6212581878068273,0.25680471218798706,0.823110218102868,0.512735768419853
4,0.7141315831078423,0.5115905995687063,0.4074074074074074,0.498660892358539,0.3087557603686636,0.4872351982618142,0.498660892358539,0.5832894364199459,0.22108425792870132,0.7804189576940986,0.5278363439512223
5,0.6904362540186187,0.27451611715171903,0.4185185185185185,0.5005698330389196,0.34763538989519693,0.502,0.5005698330389196,0.554190659161644,0.18013482511191084,0.7490700676213664,0.5377514388284232
6,0.6743185455416456,0.33016561827454266,0.42592592592592593,0.4949284859536156,0.3832800365463682,0.48990471869328495,0.4949284859536156,0.5345557650530575,0.15453549356886903,0.7284900702406741,0.5461279845005413
7,0.664235853118661,0.2508230608366928,0.4666666666666667,0.5216821471308907,0.44772727272727275,0.5305647039922885,0.5216821471308907,0.5208597835314943,0.09987027393761441,0.7143754443402293,0.5530229642714686
8,0.6571195731928319,0.37651739158939485,0.48148148148148145,0.5237335460710012,0.47409427347097777,0.5280263777673104,0.5237335460710012,0.5119670569426951,0.07969927937981969,0.7052932509252792,0.5617983930708302
9,0.6513453926569149,0.4571627585827189,0.5037037037037037,0.5408855205424811,0.4997511199601792,0.5456279809220985,0.5408855205424811,0.5062502034352612,0.05547652098730244,0.6994623517122454,0.5753034360932248
10,0.6464548708480081,0.25404591016677747,0.5,0.5288905350732236,0.4988381845430422,0.5303520114942528,0.5288905350732236,0.5004794285591488,0.05747455078162299,0.6935969190607549,0.5851615476665337
11,0.6408570086514508,0.29926191953577475,0.5037037037037037,0.5319961251353353,0.5027214250371104,0.5334604612359215,0.5319961251353353,0.4971079251260244,0.06501561785936048,0.6901732914242502,0.5937660265542196
12,0.6357316436590972,0.3935793154822235,0.5185185185185185,0.5459000512849734,0.5178571428571428,0.5475810738968634,0.5459000512849734,0.4939937190277722,0.05697729909936633,0.6870177423614625,0.6060744201948829
