metric,value
train_accuracy,0.9444444444444444
train_balanced_accuracy,0.9445345660340538
train_macro_f1,0.944437584887023
train_macro_precision,0.9444126057029283
train_macro_recall,0.9445345660340538
train_brier,0.12996367233412148
train_ece_10,0.1304269780300208
train_nll,0.2477407081961223
train_roc_auc,0.9862235936966386
val_accuracy,0.8111111111111111
val_balanced_accuracy,0.808531746031746
val_macro_f1,0.8094776893808371
val_macro_precision,0.8115365351438588
val_macro_recall,0.808531746031746
val_brier,0.31368319567465147
val_ece_10,0.07617795698171174
val_nll,0.47842470534255827
val_roc_auc,0.8450176366843034
test_accuracy,0.775
test_balanced_accuracy,0.7749034749034749
test_macro_f1,0.7748592870544091
test_macro_precision,0.7748270750988142
test_macro_recall,0.7749034749034749
test_brier,0.3109505355409373
test_ece_10,0.03840570939811875
test_nll,0.4740009069133625
test_roc_auc,0.8532818532818532
test_quantum_kernel_alignment,0.06601567135634333
test_quantum_kernel_effective_rank,135.48378919079087
test_quantum_kernel_trace,256.0000305175781
test_quantum_kernel_mean_offdiag,0.06500616669654846
test_quantum_kernel_sample_n,256.0
test_quantum_kernel_sample_class0_n,132.0
test_quantum_kernel_sample_class1_n,124.0
test_quantum_kernel_sampling_strategy,2.0
ood_accuracy,0.6944444444444444
ood_balanced_accuracy,0.6908212560386473
ood_macro_f1,0.6893727840356436
ood_macro_precision,0.6886294828178158
ood_macro_recall,0.6908212560386473
ood_brier,0.4110054884368872
ood_ece_10,0.06680781012267178
ood_nll,0.6098859929469187
ood_roc_auc,0.7543178301916579
ood_quantum_kernel_alignment,0.06461903797140213
ood_quantum_kernel_effective_rank,138.50844981232223
ood_quantum_kernel_trace,256.00006103515625
ood_quantum_kernel_mean_offdiag,0.06340862810611725
ood_quantum_kernel_sample_n,256.0
ood_quantum_kernel_sample_class0_n,147.0
ood_quantum_kernel_sample_class1_n,109.0
ood_quantum_kernel_sampling_strategy,2.0
ood_composition_accuracy,0.5666666666666667
ood_composition_balanced_accuracy,0.5586435492095869
ood_composition_macro_f1,0.5574328584037321
ood_composition_macro_precision,0.5575
ood_composition_macro_recall,0.5586435492095869
ood_composition_brier,0.5587469987647213
ood_composition_ece_10,0.1915306784946572
ood_composition_nll,0.8080403669023027
ood_composition_roc_auc,0.6028811830698624
ood_composition_quantum_kernel_alignment,0.07529788094320014
ood_composition_quantum_kernel_effective_rank,95.47448478747928
ood_composition_quantum_kernel_trace,180.00003051757812
ood_composition_quantum_kernel_mean_offdiag,0.07242679595947266
ood_composition_quantum_kernel_sample_n,180.0
ood_composition_quantum_kernel_sample_class0_n,106.0
ood_composition_quantum_kernel_sample_class1_n,74.0
ood_composition_quantum_kernel_sampling_strategy,2.0
ood_depth_accuracy,0.8222222222222222
ood_depth_balanced_accuracy,0.8209048752976563
ood_depth_macro_f1,0.8200000000000001
ood_depth_macro_precision,0.819304152637486
ood_depth_macro_recall,0.8209048752976563
ood_depth_brier,0.2632639781090531
ood_depth_ece_10,0.05791505824931374
ood_depth_nll,0.41173161899153476
ood_depth_roc_auc,0.8996114801353553
ood_depth_quantum_kernel_alignment,0.0999695149668225
ood_depth_quantum_kernel_effective_rank,111.77686158417137
ood_depth_quantum_kernel_trace,180.00003051757812
ood_depth_quantum_kernel_mean_offdiag,0.062252599745988846
ood_depth_quantum_kernel_sample_n,180.0
ood_depth_quantum_kernel_sample_class0_n,101.0
ood_depth_quantum_kernel_sample_class1_n,79.0
ood_depth_quantum_kernel_sampling_strategy,2.0
model_n_qubits,6
model_n_layers,2
model_state_dim,64
model_data_reuploading,True
model_parameter_count,686
model_single_qubit_rotation_count_proxy,24
model_two_qubit_gate_count_proxy,12
model_depth_proxy,6
model_bare_statevector_memory_gb_per_sample_complex64,4.76837158203125e-07
model_primitive_role_encoding_active,True
elapsed_seconds,6.791163666988723
