metric,value
train_accuracy,1.0
train_balanced_accuracy,1.0
train_macro_f1,1.0
train_macro_precision,1.0
train_macro_recall,1.0
train_brier,0.039945995216659466
train_ece_10,0.12224691386050204
train_nll,0.13378232242222468
train_roc_auc,1.0
val_accuracy,0.8
val_balanced_accuracy,0.7980668899994507
val_macro_f1,0.7984071677451469
val_macro_precision,0.8044880785413744
val_macro_recall,0.7980668899994507
val_brier,0.31449022154206735
val_ece_10,0.09997777791611023
val_nll,0.4841239422761329
val_roc_auc,0.8703388434290735
test_accuracy,0.7638888888888888
test_balanced_accuracy,0.7645179216449014
test_macro_f1,0.7637412271558612
test_macro_precision,0.765625
test_macro_recall,0.7645179216449014
test_brier,0.32504711061032227
test_ece_10,0.0897999998667743
test_nll,0.49660727535833993
test_roc_auc,0.8573369145750362
ood_accuracy,0.6527777777777778
ood_balanced_accuracy,0.648768043802887
ood_macro_f1,0.6490708175090267
ood_macro_precision,0.649629212428424
ood_macro_recall,0.648768043802887
ood_brier,0.4328182225289655
ood_ece_10,0.06866666685986438
ood_nll,0.6269193971677859
ood_roc_auc,0.7218765555002489
ood_composition_accuracy,0.48333333333333334
ood_composition_balanced_accuracy,0.4577922077922078
ood_composition_macro_f1,0.4578839988341591
ood_composition_macro_precision,0.45800491019511563
ood_composition_macro_recall,0.4577922077922078
ood_composition_brier,0.5977891558660753
ood_composition_ece_10,0.17213333294002542
ood_composition_nll,0.8195223110322015
ood_composition_roc_auc,0.4881168831168831
ood_depth_accuracy,0.8222222222222222
ood_depth_balanced_accuracy,0.8233547748639287
ood_depth_macro_f1,0.8222002716384739
ood_depth_macro_precision,0.8228754940711462
ood_depth_macro_recall,0.8233547748639287
ood_depth_brier,0.26784728919185574
ood_depth_ece_10,0.1451555556636304
ood_depth_nll,0.4343164833033702
ood_depth_roc_auc,0.9186046511627908
model_parameter_count,0
model_sklearn_baseline,True
model_direct_label_evaluation,True
model_input_dim,49
elapsed_seconds,1.2674073329981184
