metric,value
train_accuracy,0.9703703703703703
train_balanced_accuracy,0.9700728321439045
train_macro_f1,0.9702904929577465
train_macro_precision,0.9705558545774821
train_macro_recall,0.9700728321439045
train_brier,0.08455195891262304
train_ece_10,0.11543579454094308
train_nll,0.18292464965831717
train_roc_auc,0.9949775149085932
val_accuracy,0.7592592592592593
val_balanced_accuracy,0.761034255599473
val_macro_f1,0.7583010838578177
val_macro_precision,0.7667601683029454
val_macro_recall,0.761034255599473
val_brier,0.35881469764316926
val_ece_10,0.06354238690911321
val_nll,0.5467443296755488
val_roc_auc,0.8125274483970136
test_accuracy,0.6916666666666667
test_balanced_accuracy,0.6917212001481665
test_macro_f1,0.6916642875330828
test_macro_precision,0.6917034476372728
test_macro_recall,0.6917212001481665
test_brier,0.40640714067896677
test_ece_10,0.09673803246563106
test_nll,0.6117767944910577
test_roc_auc,0.7700950734658599
test_quantum_kernel_alignment,0.07267277569239096
test_quantum_kernel_effective_rank,153.68674679300713
test_quantum_kernel_trace,256.0
test_quantum_kernel_mean_offdiag,0.042314935475587845
test_quantum_kernel_sample_n,256.0
test_quantum_kernel_sample_class0_n,129.0
test_quantum_kernel_sample_class1_n,127.0
test_quantum_kernel_sampling_strategy,2.0
ood_accuracy,0.7166666666666667
ood_balanced_accuracy,0.7124191139870583
ood_macro_f1,0.713125
ood_macro_precision,0.7145550527903468
ood_macro_recall,0.7124191139870583
ood_brier,0.3781890564844853
ood_ece_10,0.04410875146351175
ood_nll,0.570631507912242
ood_roc_auc,0.7882030861124938
ood_quantum_kernel_alignment,0.08019179114206691
ood_quantum_kernel_effective_rank,141.52329787002753
ood_quantum_kernel_trace,256.00006103515625
ood_quantum_kernel_mean_offdiag,0.05193069577217102
ood_quantum_kernel_sample_n,256.0
ood_quantum_kernel_sample_class0_n,139.0
ood_quantum_kernel_sample_class1_n,117.0
ood_quantum_kernel_sampling_strategy,2.0
ood_composition_accuracy,0.6666666666666666
ood_composition_balanced_accuracy,0.653087044534413
ood_composition_macro_f1,0.654333632057355
ood_composition_macro_precision,0.6571428571428571
ood_composition_macro_recall,0.653087044534413
ood_composition_brier,0.4172675867697686
ood_composition_ece_10,0.0768104589521364
ood_composition_nll,0.6129819431467077
ood_composition_roc_auc,0.7330465587044535
ood_composition_quantum_kernel_alignment,0.07763634885512152
ood_composition_quantum_kernel_effective_rank,103.45357028275606
ood_composition_quantum_kernel_trace,180.00003051757812
ood_composition_quantum_kernel_mean_offdiag,0.05523286014795303
ood_composition_quantum_kernel_sample_n,180.0
ood_composition_quantum_kernel_sample_class0_n,104.0
ood_composition_quantum_kernel_sample_class1_n,76.0
ood_composition_quantum_kernel_sampling_strategy,2.0
ood_depth_accuracy,0.7666666666666667
ood_depth_balanced_accuracy,0.7663043478260869
ood_depth_macro_f1,0.7664071190211346
ood_depth_macro_precision,0.7666996536368135
ood_depth_macro_recall,0.7663043478260869
ood_depth_brier,0.339110526199202
ood_depth_ece_10,0.04411895700046445
ood_depth_nll,0.5282810726777762
ood_depth_roc_auc,0.8315217391304348
ood_depth_quantum_kernel_alignment,0.12220126100767992
ood_depth_quantum_kernel_effective_rank,112.3476355100093
ood_depth_quantum_kernel_trace,180.00003051757812
ood_depth_quantum_kernel_mean_offdiag,0.053881533443927765
ood_depth_quantum_kernel_sample_n,180.0
ood_depth_quantum_kernel_sample_class0_n,92.0
ood_depth_quantum_kernel_sample_class1_n,88.0
ood_depth_quantum_kernel_sampling_strategy,2.0
model_n_qubits,6
model_n_layers,2
model_state_dim,64
model_data_reuploading,True
model_parameter_count,686
model_single_qubit_rotation_count_proxy,24
model_two_qubit_gate_count_proxy,0
model_depth_proxy,4
model_bare_statevector_memory_gb_per_sample_complex64,4.76837158203125e-07
model_primitive_role_encoding_active,True
elapsed_seconds,6.511635832997854
