epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.6914448692474836,0.27291910354377275,0.5185185185185185,0.5142857142857142,0.5098039215686274,0.5150602409638554,0.5142857142857142,0.49426470999444844,0.03445205424224289,0.6872986302878551,0.5467582417582417
2,0.680511556878502,0.2860232857334336,0.5370370370370371,0.5302197802197802,0.5169946332737031,0.5349761526232115,0.5302197802197802,0.49091818191609005,0.015839944816130564,0.6838928082397808,0.5673626373626374
3,0.6721296298651047,0.29724864011239144,0.5592592592592592,0.5546703296703297,0.5498676081200353,0.5582928115296737,0.5546703296703297,0.4876195301981169,0.017266057776735916,0.6805796577955417,0.5884615384615385
4,0.6648734445925112,0.33338447907583263,0.5740740740740741,0.5708791208791208,0.5691030960740504,0.5730919598844126,0.5708791208791208,0.48483659668420725,0.031132882865373364,0.6777718122356514,0.6046703296703296
5,0.6581956644117096,0.22067421097509166,0.5851851851851851,0.5835164835164834,0.5833333333333334,0.5841825431989367,0.5835164835164834,0.4820180806797761,0.04098834593748186,0.6749292801856575,0.618076923076923
6,0.6517494928689651,0.42704820987652686,0.5925925925925926,0.5906593406593407,0.5903448275862069,0.5916666666666667,0.5906593406593407,0.47854676609067104,0.045903851238827384,0.6714042910013697,0.6338461538461538
7,0.6442307926990368,0.6158473727745528,0.6074074074074074,0.6027472527472527,0.5985974754558205,0.61,0.6027472527472527,0.47519150479011163,0.05575924918076393,0.6679292458411806,0.6453846153846154
8,0.6375781514026501,0.3288517999506865,0.6111111111111112,0.6035714285714286,0.5901935558478729,0.6249254423752402,0.6035714285714286,0.4718460335849577,0.05152962506286064,0.6643793539714088,0.6606043956043955
9,0.6299330896801418,0.2958148098222474,0.6148148148148148,0.6079670329670329,0.5975001433404048,0.625768049155146,0.6079670329670329,0.4678983980584301,0.05330825759661299,0.6603647788378003,0.6717032967032968
10,0.6212856781335525,0.254907545488394,0.6259259259259259,0.6214285714285714,0.6179548606733073,0.6294744859101296,0.6214285714285714,0.4639259735602069,0.06390578342216967,0.6563686623430697,0.6828021978021979
11,0.6123212163830981,0.27509410858047156,0.6259259259259259,0.6230769230769231,0.6221473999251776,0.6262612028634237,0.6230769230769231,0.4594465514000964,0.06065930578496043,0.6517754768920686,0.6936263736263736
12,0.6027900991616426,0.27696570600609927,0.6222222222222222,0.6197802197802198,0.6192135390741662,0.6220331392745186,0.6197802197802198,0.4553072270975889,0.05310119612223829,0.6475306405001406,0.701978021978022
13,0.5926961492609095,0.37590466516522064,0.6592592592592592,0.6557692307692308,0.6544048082809283,0.662037037037037,0.6557692307692308,0.45083763809692234,0.0873852448166484,0.64293358260934,0.7114835164835165
14,0.5818757800408352,0.36256222372542063,0.6777777777777778,0.6755494505494506,0.6754224758535878,0.6784816490698844,0.6755494505494506,0.44578040053455903,0.09834075814752077,0.6377237678562663,0.7214835164835165
15,0.5711315572997671,0.44316768236390897,0.7,0.6972527472527472,0.696969696969697,0.7023561242320049,0.6972527472527472,0.4398952281486141,0.11466273428608331,0.6315964218785555,0.7286263736263735
