epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.6918326508851699,0.26625428822163727,0.5037037037037037,0.5005494505494505,0.4983082811026679,0.5005650994575045,0.5005494505494505,0.49970527473884974,0.04315531195041579,0.6927744927262426,0.5147252747252747
2,0.6828430639372931,0.24934149866074973,0.4888888888888889,0.4846153846153846,0.4796380090497738,0.48378127896200185,0.4846153846153846,0.5000157587340299,0.060150291020470724,0.6930520046455868,0.5095054945054945
3,0.6766340505929641,0.21455042818031314,0.4888888888888889,0.4848901098901099,0.48065343443354147,0.484180855959503,0.4848901098901099,0.5007784046937085,0.06509138980346309,0.6938092756142153,0.5057142857142857
4,0.6710654635488251,0.2675042748404038,0.5,0.49615384615384617,0.4924175961899988,0.49598646866578755,0.49615384615384617,0.5010803600410765,0.045832622429161654,0.6941134834377,0.5074725274725275
5,0.6661716648090032,0.22578821074206468,0.5074074074074074,0.5041208791208791,0.501658363285641,0.5042495325514194,0.5041208791208791,0.5009995746874684,0.04873974637475007,0.6940388222026428,0.5102197802197802
6,0.6607614007996924,0.24372011734274604,0.5148148148148148,0.512087912087912,0.510619162919405,0.5123422159887798,0.512087912087912,0.5012100379360259,0.04646709184080673,0.6942543453627025,0.5095604395604396
7,0.6560787143530669,0.4390945048224281,0.5259259259259259,0.5241758241758242,0.5238095238095238,0.524368630926008,0.5241758241758242,0.5017873953212271,0.03179790033162726,0.694847673782309,0.5114285714285715
8,0.650896355546551,0.3027207480740261,0.5222222222222223,0.5217032967032966,0.5216907675194661,0.5216925696084354,0.5217032967032966,0.5022562710624556,0.027614360669841513,0.6953408967088534,0.5125824175824176
9,0.6459597019501674,0.3406790612180852,0.5296296296296297,0.5285714285714286,0.528536662496047,0.5286327845382963,0.5285714285714286,0.5024036234670594,0.021820137877722127,0.6954999638362852,0.5142857142857142
10,0.6406804365876281,0.5051387251748445,0.5074074074074074,0.5049450549450549,0.5038067734313468,0.5050276520864756,0.5049450549450549,0.5028316812251469,0.04646464583435782,0.6959491034670194,0.5153846153846154
11,0.6352865728331201,0.2707621590637665,0.5111111111111111,0.5098901098901099,0.5097931338028169,0.5099206349206349,0.5098901098901099,0.5034335780991055,0.044032746470296244,0.6965970610016348,0.5183516483516484
12,0.6296756198376785,0.29357031684167223,0.5037037037037037,0.5024725274725275,0.5023657570422535,0.5024801587301587,0.5024725274725275,0.5046682179381349,0.05352348919886193,0.6978895532105256,0.5164835164835164
13,0.6243779515042717,0.38216989292213566,0.5185185185185185,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5067499141703403,0.040903623250490836,0.7000704571742731,0.5127472527472527
14,0.6176252903761688,0.28740541324805097,0.5111111111111111,0.509065934065934,0.5084137931034483,0.5091666666666667,0.509065934065934,0.5084938884114271,0.05176194235423812,0.7019002569166775,0.5082417582417582
15,0.6117141182039991,0.46034759396609654,0.5222222222222223,0.5200549450549451,0.5193143708856043,0.5203127608659357,0.5200549450549451,0.510350054940481,0.041968345118437556,0.7038812869468467,0.5054395604395605
16,0.6054189855669752,0.3139508317842642,0.5185185185185185,0.5175824175824175,0.5175655616031667,0.5176056338028169,0.5175824175824175,0.5136408027208624,0.04702526145211038,0.7073303693814873,0.5003846153846153
17,0.5986708919207255,0.3034293723652218,0.5148148148148148,0.5148351648351648,0.5146483704974272,0.5148148148148148,0.5148351648351648,0.5159456943411918,0.05357958989786691,0.7097980488697417,0.4975824175824175
18,0.5919501865351642,0.29414906970063254,0.5148148148148148,0.5137362637362637,0.5136874235195447,0.5137657617972579,0.5137362637362637,0.5173741069742274,0.05642517654678426,0.7113956281736189,0.49664835164835164
19,0.585187903156987,0.33207688909423955,0.5148148148148148,0.5131868131868131,0.5128837228519094,0.5132736021237764,0.5131868131868131,0.5186285881651881,0.059313331657368934,0.7128338827613475,0.49763736263736263
20,0.5786603861384921,0.3751775071021681,0.5148148148148148,0.5129120879120879,0.5124002260852782,0.5130345554384603,0.5129120879120879,0.520603875185061,0.06241596259585873,0.7150212438653697,0.49450549450549447
21,0.5719701875875025,0.31784108025970903,0.5185185185185185,0.5173076923076924,0.5172205105633803,0.5173611111111112,0.5173076923076924,0.5220744937694396,0.06195726873856376,0.7166794961673079,0.4929120879120879
