metric,value
train_accuracy,1.0
train_balanced_accuracy,1.0
train_macro_f1,1.0
train_macro_precision,1.0
train_macro_recall,1.0
train_brier,8.840004882982094e-05
train_ece_10,0.0007811486339244239
train_nll,0.0008050962660198593
train_roc_auc,1.0
val_accuracy,0.8407407407407408
val_balanced_accuracy,0.8353467434041826
val_macro_f1,0.8348482908718473
val_macro_precision,0.8343750000000001
val_macro_recall,0.8353467434041826
val_brier,0.30994974033448486
val_ece_10,0.15384536293744752
val_nll,1.5071764806854078
val_roc_auc,0.8779702547153685
test_accuracy,0.8583333333333333
test_balanced_accuracy,0.8582196697774587
test_macro_f1,0.8571328524406472
test_macro_precision,0.8563843000869458
test_macro_recall,0.8582196697774587
test_brier,0.2649270063709581
test_ece_10,0.11991265547258721
test_nll,1.058655264330628
test_roc_auc,0.9159930085208652
ood_accuracy,0.6861111111111111
ood_balanced_accuracy,0.6818690890990542
ood_macro_f1,0.6823835289157473
ood_macro_precision,0.6834269398512755
ood_macro_recall,0.6818690890990542
ood_brier,0.5866050097848495
ood_ece_10,0.2867074561183569
ood_nll,2.97687844565231
ood_roc_auc,0.7556464659034345
ood_composition_accuracy,0.6
ood_composition_balanced_accuracy,0.5925
ood_composition_macro_f1,0.5927601809954751
ood_composition_macro_precision,0.5936234817813766
ood_composition_macro_recall,0.5925
ood_composition_brier,0.7415156170206589
ood_composition_ece_10,0.37097763378968823
ood_composition_nll,3.952207172001755
ood_composition_roc_auc,0.6300625
ood_depth_accuracy,0.7722222222222223
ood_depth_balanced_accuracy,0.7700892857142858
ood_depth_macro_f1,0.7706293706293705
ood_depth_macro_precision,0.7716049382716049
ood_depth_macro_recall,0.7700892857142858
ood_depth_brier,0.4316944025490403
ood_depth_ece_10,0.21252354258559242
ood_depth_nll,2.0015497193028655
ood_depth_roc_auc,0.8699156746031746
model_parameter_count,144898.0
model_depth,3.0
elapsed_seconds,2.9035869579965947
