epoch,train_loss,gradient_norm,val_accuracy,val_balanced_accuracy,val_macro_f1,val_macro_precision,val_macro_recall,val_brier,val_ece_10,val_nll,val_roc_auc
1,0.7787313804214383,0.5271079553479929,0.5296296296296297,0.4965277777777778,0.34624697336561744,0.26579925650557623,0.4965277777777778,0.5283810389459599,0.125918264375977,0.7242148196999203,0.4991181657848325
2,0.7338108951662794,0.26029603298786885,0.5555555555555556,0.5243055555555556,0.40445555473862216,0.7104007633587786,0.5243055555555556,0.5095844483430843,0.08283706786883609,0.7033485436988286,0.51168430335097
3,0.7039716923678363,0.4988555599003234,0.5444444444444444,0.5193452380952381,0.4517902243351657,0.5448791714614499,0.5193452380952381,0.4988501790249825,0.03563634093037185,0.6919684856203752,0.5251322751322751
4,0.683942143711043,0.4649912016952884,0.5148148148148148,0.5,0.4809140140007925,0.5,0.5,0.4942168491174782,0.04270751752468761,0.6871715790360492,0.5354387125220459
5,0.670458498854696,0.3583890546460649,0.5222222222222223,0.5188492063492063,0.5187298779898025,0.5189694381274613,0.5188492063492063,0.4931634544577336,0.03869399817496365,0.6860982726266269,0.5444223985890653
6,0.6625538773006863,0.2579688355370342,0.5296296296296297,0.5317460317460317,0.529623177272665,0.5317163151808821,0.5317460317460317,0.49243462890866463,0.05758250050700255,0.6853607873149119,0.5579254850088182
7,0.6547997870562989,0.28742051810270053,0.5259259259259259,0.5307539682539683,0.5252747252747252,0.5312360053739364,0.5307539682539683,0.4908007618673784,0.045334374894992036,0.6836850804331833,0.5672949735449735
8,0.64688772375201,0.3032531409816455,0.5333333333333333,0.5367063492063492,0.533230887437572,0.5368852459016393,0.5367063492063492,0.4878354899389455,0.04519825746677715,0.6806395254247918,0.578207671957672
9,0.6394598411925045,0.2825938978978381,0.5185185185185185,0.5198412698412698,0.5184128203720981,0.5197802197802198,0.5198412698412698,0.48443253706471123,0.06551598628267363,0.677112438687547,0.587907848324515
10,0.6309518263663775,0.28610763693736074,0.5222222222222223,0.5228174603174602,0.5219008661514599,0.52272103616706,0.5228174603174602,0.48146996111274465,0.08126126458835232,0.6740431927900301,0.5979387125220459
11,0.6226845648553636,0.28224874001742833,0.5407407407407407,0.5396825396825398,0.5395026408450705,0.5395604395604395,0.5396825396825398,0.4786328089220239,0.07618903628008311,0.6710982216653395,0.6048831569664903
12,0.6141620226848272,0.32849290332197667,0.5481481481481482,0.5471230158730158,0.5469300176056338,0.546978021978022,0.5471230158730158,0.4762991805529621,0.072254344259859,0.6686686314779916,0.6114417989417988
13,0.6053527152096784,0.41425419578395456,0.5592592592592592,0.5590277777777778,0.5585264980282774,0.5587783326930464,0.5590277777777778,0.4734395638036619,0.07183364637786956,0.6656727282752631,0.6205357142857143
14,0.5964654154247708,0.3044060028912664,0.5777777777777777,0.5768849206349207,0.5766395246478873,0.5766483516483516,0.5768849206349207,0.46917488149021974,0.054718329043215906,0.6611957423989603,0.6323853615520283
15,0.5871906508634119,0.3319138814999571,0.6,0.5982142857142857,0.5982142857142857,0.5982142857142857,0.5982142857142857,0.4648914639369514,0.03062600502285308,0.6566694041377328,0.6441798941798942
16,0.5779186481310997,0.3197647390468146,0.6074074074074074,0.6061507936507937,0.6060238973624801,0.6059639084507042,0.6061507936507937,0.45993940326483496,0.03383356549372594,0.651424719506436,0.6591159611992945
17,0.5683549442408997,0.363851045454854,0.6111111111111112,0.6106150793650793,0.6102074768668106,0.610220220769949,0.6106150793650793,0.4559417018169847,0.03229488183744403,0.6471520460789795,0.6703317901234569
18,0.5592830482824349,0.37159418677427186,0.6185185185185185,0.6185515873015873,0.617884279805988,0.618050600954942,0.6185515873015873,0.45244750433079667,0.03768117376528809,0.643333570619299,0.6786816578483245
19,0.5492547286145482,0.35577062335535936,0.6333333333333333,0.6339285714285714,0.6329254727474972,0.6333333333333333,0.6339285714285714,0.4488708475564529,0.04366197411754973,0.6394041906306336,0.6870590828924161
20,0.5402943878997991,0.36270135938392284,0.6370370370370371,0.6374007936507937,0.6365384615384615,0.636797629499561,0.6374007936507937,0.4447051362145189,0.041646431573078985,0.6347826173159934,0.6938932980599647
21,0.5309994510662408,0.44425159945813175,0.6407407407407407,0.6403769841269842,0.6399059548198155,0.6398758855511011,0.6403769841269842,0.4405770356910872,0.039366380376821074,0.6302207682662596,0.7003417107583774
22,0.5220115454108627,0.41142285120491123,0.6481481481481481,0.6488095238095237,0.6477567667779014,0.6481481481481481,0.6488095238095237,0.43695699379602954,0.04048823625760585,0.6260712897775957,0.7084435626102292
23,0.5128551305076222,0.3903968634135568,0.6592592592592592,0.660218253968254,0.6589598550167499,0.6595149253731343,0.660218253968254,0.4331324291361561,0.045137609544266356,0.6216601866490521,0.712907848324515
24,0.5037463710631853,0.5108227043625863,0.6666666666666666,0.6671626984126984,0.6662087912087913,0.6664288849868305,0.6671626984126984,0.4304295700408606,0.047073746163405775,0.618422449805773,0.7159391534391535
25,0.494775539415854,0.40627595223669816,0.6703703703703704,0.6711309523809523,0.6700037078235076,0.6703703703703704,0.6711309523809523,0.4279822466809737,0.0483019400941115,0.615572459507717,0.7186397707231041
26,0.48595616383317075,0.43075470023167595,0.6814814814814815,0.6815476190476191,0.6808510638297872,0.6808300395256917,0.6815476190476191,0.42548399280077853,0.05016258955880716,0.6125478384414483,0.7220568783068783
27,0.47678018315338794,0.44065575248159233,0.6703703703703704,0.6701388888888888,0.6696044327728203,0.6695315503322532,0.6701388888888888,0.42212462719605726,0.03815322733615449,0.6085386930748581,0.7263558201058201
28,0.46770659935327225,0.4351056931427416,0.6703703703703704,0.6706349206349207,0.6698223388614848,0.6699138356841008,0.6706349206349207,0.4187098107927992,0.028165101357504774,0.6043350209539577,0.7330246913580247
29,0.4584071449291559,0.44051889400199734,0.6666666666666666,0.6676587301587302,0.666373771212038,0.6669227392449517,0.6676587301587302,0.415936989928379,0.023480760673899304,0.6008323995889945,0.7379850088183422
30,0.4497621961581854,0.415961261826128,0.6703703703703704,0.6716269841269842,0.6701486595928676,0.6709017068217991,0.6716269841269842,0.41151620972322994,0.02666999527011609,0.595764105939307,0.7448743386243387
31,0.44077474504341313,0.5337531472881091,0.6777777777777778,0.6790674603174602,0.677561049264938,0.678310740354536,0.6790674603174602,0.4076669573287198,0.030864780586694007,0.5913069856858938,0.7513778659611994
32,0.430645384023219,0.3959429275329997,0.6777777777777778,0.6785714285714286,0.6774193548387097,0.6777777777777778,0.6785714285714286,0.40621116124463047,0.031088869187730638,0.588973170032495,0.7530313051146384
33,0.42141263926470723,0.4551539360856375,0.6814814814814815,0.6815476190476191,0.6808510638297872,0.6808300395256917,0.6815476190476191,0.40209243958690033,0.04172427246003958,0.583838910840655,0.7581018518518519
34,0.4124207839553739,0.47256427318315264,0.6962962962962963,0.6964285714285714,0.6956952003958436,0.6956521739130435,0.6964285714285714,0.3962705874503601,0.03824800867104722,0.5768890764858933,0.7626763668430335
35,0.4029105214425075,0.4313902680648719,0.6962962962962963,0.6964285714285714,0.6956952003958436,0.6956521739130435,0.6964285714285714,0.391982373438889,0.05450092179034907,0.5714894163903408,0.7662588183421517
36,0.3934983024626602,0.4882616851839599,0.7111111111111111,0.7108134920634921,0.7103323063380282,0.7101648351648352,0.7108134920634921,0.3871627973678647,0.05708795346413658,0.5657257543189875,0.7711640211640212
37,0.3843915417606448,0.6135715615967707,0.7074074074074074,0.7068452380952381,0.7065015479876161,0.7063334982681841,0.7068452380952381,0.38325516974147417,0.061400278193192076,0.560775766137353,0.7750771604938271
38,0.375617085562812,0.4474310448985771,0.7111111111111111,0.7108134920634921,0.7103323063380282,0.7101648351648352,0.7108134920634921,0.38090862762040745,0.06188278044531223,0.5578252762021652,0.7772266313932981
39,0.36725763811005485,0.49718051156147663,0.7185185185185186,0.7172619047619048,0.7172619047619048,0.7172619047619048,0.7172619047619048,0.37698929816042637,0.06225969835385098,0.5532269928255037,0.7797619047619048
40,0.3587981594197544,0.5178280702361538,0.725925925925926,0.7242063492063492,0.7244137931034482,0.7247017233760495,0.7242063492063492,0.37372701800967884,0.06231919423180681,0.5490561264339343,0.7823522927689595
41,0.3509030075720799,0.5469275607109763,0.7296296296296296,0.7281746031746033,0.7282840954521017,0.7284137931034482,0.7281746031746033,0.3684612423596036,0.03806937022197573,0.5426126238511922,0.7883046737213404
42,0.34293756433475164,0.4303522916665102,0.7296296296296296,0.7281746031746033,0.7282840954521017,0.7284137931034482,0.7281746031746033,0.3653795904142846,0.03523142217971845,0.5390052367866416,0.7914462081128747
43,0.33531575644457784,0.42863030527359763,0.7296296296296296,0.7276785714285714,0.727984101353869,0.7284718765555003,0.7276785714285714,0.3613797344199837,0.02010812858504487,0.5339195460600675,0.7965167548500882
44,0.3281124931058766,0.473404494303207,0.7407407407407407,0.7385912698412699,0.7390079540433054,0.7397540983606558,0.7385912698412699,0.35530909599331467,0.020397382281320632,0.5269180755824343,0.8019731040564374
45,0.3205478909574909,0.45218687425731635,0.7296296296296296,0.7271825396825397,0.7276533418081828,0.7286316490099285,0.7271825396825397,0.3516558277389593,0.018303572393725806,0.5228525449913164,0.8064925044091711
46,0.3134719221680253,0.4459567168670151,0.7333333333333333,0.7306547619047619,0.7312095569935291,0.7324999999999999,0.7306547619047619,0.347985411068563,0.020939958902593273,0.5193236761443382,0.8096340388007055
47,0.30698719179188766,0.5012480080055163,0.7333333333333333,0.7306547619047619,0.7312095569935291,0.7324999999999999,0.7306547619047619,0.34338182739673584,0.03886736939857897,0.5141570638329259,0.8156966490299824
48,0.30031702437518554,0.5093514610661316,0.7407407407407407,0.7385912698412699,0.7390079540433054,0.7397540983606558,0.7385912698412699,0.3426384947398604,0.03584472070966055,0.5129057674507347,0.8170745149911817
49,0.2940626988440384,0.48277990605775206,0.7444444444444445,0.7425595238095238,0.7428890821016023,0.7434046789447486,0.7425595238095238,0.34288150091282116,0.021919331568722382,0.5131722868798722,0.816192680776014
50,0.28729944582338685,0.4441851978475877,0.7481481481481481,0.746031746031746,0.746464869642068,0.7472308373947718,0.746031746031746,0.3369955447680164,0.04052257874744225,0.5069074188149816,0.8211529982363316
51,0.2809142408179648,0.43334547918440014,0.7555555555555555,0.7529761904761905,0.7536087605774017,0.755,0.7529761904761905,0.3318399068678697,0.030629343127126136,0.5011416425906456,0.8257275132275133
52,0.27460731915485714,0.5051754885568558,0.762962962962963,0.7604166666666667,0.7610751617720259,0.7625,0.7604166666666667,0.3273042585418644,0.039765464588762234,0.4958931038437965,0.8297508818342152
53,0.2691395241905142,0.42865797030050684,0.774074074074074,0.7713293650793651,0.7721203735731581,0.7739718403917859,0.7713293650793651,0.3251207568604008,0.05331599021144613,0.4924867250634977,0.8336640211640212
54,0.26297251523276904,0.5284169152812591,0.774074074074074,0.7708333333333333,0.7717919940142163,0.7745098039215687,0.7708333333333333,0.3236207538423041,0.04964599580315872,0.490687386330487,0.833939594356261
55,0.258156070444319,0.5152919496831897,0.7814814814814814,0.7787698412698413,0.7795918367346939,0.7814847793422004,0.7787698412698413,0.3223449161947348,0.047563972270252,0.4892244518035361,0.8353174603174603
56,0.25242025432763276,0.5847227220631803,0.7888888888888889,0.7862103174603174,0.7870632998962297,0.7889977182926151,0.7862103174603174,0.31829728510938393,0.056185275923911746,0.4834395005544111,0.837797619047619
57,0.24718013725898885,0.5475132316358932,0.7888888888888889,0.7862103174603174,0.7870632998962297,0.7889977182926151,0.7862103174603174,0.3132700357510575,0.045115766035314094,0.47690449190780104,0.8443562610229277
58,0.24256277084350586,0.5528416232141463,0.8,0.7971230158730158,0.7981280460788658,0.8005686886708296,0.7971230158730158,0.30775563004394585,0.05539277485239093,0.4702781555464141,0.8489307760141094
59,0.23744149811473894,0.5588062122382129,0.8037037037037037,0.8005952380952381,0.801720912832024,0.8046757164404224,0.8005952380952381,0.30661292032473214,0.052612837715491696,0.4688666933281954,0.8497023809523809
60,0.23259079978789812,0.45955573932108046,0.8037037037037037,0.8005952380952381,0.801720912832024,0.8046757164404224,0.8005952380952381,0.30836932748622775,0.05972019483438959,0.4707224247028635,0.8471671075837743
61,0.2283036082615087,0.6724600661525434,0.8,0.7971230158730158,0.7981280460788658,0.8005686886708296,0.7971230158730158,0.3080117507610746,0.048401594779598316,0.4701610762540007,0.8470568783068783
62,0.22428461224944504,0.5830887290019706,0.7925925925925926,0.7896825396825398,0.7906513070447496,0.7930419268510258,0.7896825396825398,0.3101179847204951,0.03366451731319209,0.472970832626016,0.8451278659611993
63,0.22006804174111214,0.5196141777811972,0.8037037037037037,0.8005952380952381,0.801720912832024,0.8046757164404224,0.8005952380952381,0.30720094951145327,0.04226050987693772,0.4691648058932979,0.8473875661375662
64,0.2156366123461429,0.5159927046339556,0.8074074074074075,0.8045634920634921,0.8056047851129818,0.8080954504906335,0.8045634920634921,0.30152356377813777,0.04963323232713178,0.46199192984265414,0.8538359788359788
65,0.21237600007910787,0.6806982290548923,0.8037037037037037,0.8015873015873016,0.8022688646004614,0.803511010039381,0.8015873015873016,0.29808977690539257,0.031008163091634094,0.4579594437562506,0.8580246913580247
66,0.20908474889066483,0.5887994797482586,0.7962962962962963,0.7946428571428572,0.7950565147186686,0.795669487307118,0.7946428571428572,0.2965302330078374,0.02883098342126485,0.45593043395450844,0.8580246913580247
67,0.20484676629672816,0.5231156220941041,0.8037037037037037,0.8005952380952381,0.801720912832024,0.8046757164404224,0.8005952380952381,0.29439199672499844,0.03865087191443075,0.45372030768480887,0.85951278659612
68,0.20154194666279687,0.6112254865195069,0.8,0.7971230158730158,0.7981280460788658,0.8005686886708296,0.7971230158730158,0.29035262039374754,0.0390981042660892,0.4476930338812723,0.8635912698412698
69,0.19820398022363214,0.5134001699583176,0.7851851851851852,0.783234126984127,0.7837494476358815,0.7846145325653522,0.783234126984127,0.29189651604244643,0.04667584116090046,0.44939990180287076,0.86331569664903
70,0.19528413735054156,0.6797167129993973,0.7814814814814814,0.7797619047619048,0.7801515339709353,0.7807366849178696,0.7797619047619048,0.29155268497958,0.05103768211357095,0.44944186905871075,0.8638668430335097
