metric,value
train_accuracy,0.9987654320987654
train_balanced_accuracy,0.99875
train_macro_f1,0.9987652043739205
train_macro_precision,0.9987834549878345
train_macro_recall,0.99875
train_brier,0.060329842712786394
train_ece_10,0.1674616746556749
train_nll,0.18637302602254607
train_roc_auc,1.0
val_accuracy,0.7592592592592593
val_balanced_accuracy,0.7477634053222406
val_macro_f1,0.7488372093023257
val_macro_precision,0.7501150483202945
val_macro_recall,0.7477634053222406
val_brier,0.34133783492325115
val_ece_10,0.06584127940772258
val_nll,0.5283896894075688
val_roc_auc,0.826257906433415
test_accuracy,0.7916666666666666
test_balanced_accuracy,0.7902088080152314
test_macro_f1,0.7896786757546251
test_macro_precision,0.7892608262817322
test_macro_recall,0.7902088080152314
test_brier,0.3185036993794048
test_ece_10,0.08582897056960972
test_nll,0.4990326670749464
test_roc_auc,0.8532101501295296
ood_accuracy,0.6638888888888889
ood_balanced_accuracy,0.6634519661523146
ood_macro_f1,0.6625113309728754
ood_macro_precision,0.6624061080028438
ood_macro_recall,0.6634519661523146
ood_brier,0.4250948433899792
ood_ece_10,0.044682931629686236
ood_nll,0.6198845983931982
ood_roc_auc,0.7262941762070683
ood_composition_accuracy,0.5333333333333333
ood_composition_balanced_accuracy,0.5325
ood_composition_macro_f1,0.53125
ood_composition_macro_precision,0.532114624505929
ood_composition_macro_recall,0.5325
ood_composition_brier,0.544487253346865
ood_composition_ece_10,0.12424689071119169
ood_composition_nll,0.7603687149892064
ood_composition_roc_auc,0.543
ood_depth_accuracy,0.7944444444444444
ood_depth_balanced_accuracy,0.7938988095238095
ood_depth_macro_f1,0.7936739056352426
ood_depth_macro_precision,0.7934984520123839
ood_depth_macro_recall,0.7938988095238095
ood_depth_brier,0.3057024334330935
ood_depth_ece_10,0.06738740737486384
ood_depth_nll,0.4794004817971902
ood_depth_roc_auc,0.8578869047619048
model_parameter_count,0
model_sklearn_baseline,True
model_direct_label_evaluation,True
model_input_dim,49
elapsed_seconds,0.42071874999965075
